GeneID,SYMBOL
166979,CDC20B
167153,TENT2
167227,DCP2
167359,NIM1K
167410,LIX1
167681,PRSS35
167691,LCA5
167826,OLIG3
168002,DACT2
168330,PRSS3P1
168374,ZNF92
168400,DDX53
168451,THAP5
168507,PKD1L1
168537,GIMAP7
168544,ZNF467
168620,BHLHA15
168667,BMPER
168975,CNBD1
169026,SLC30A8
169044,COL22A1
169166,SNX31
169270,ZNF596
169355,IDO2
169522,KCNV2
169611,OLFML2A
169714,QSOX2
169792,GLIS3
169834,ZNF883
169841,ZNF169
169966,TENT5D
169981,SPIN3
170082,TCEANC
170261,ZCCHC12
170302,ARX
170371,TMEM273
170384,FUT11
170392,OIT3
170425,LINC00858
170463,SSBP4
170482,CLEC4C
170506,DHX36
170572,HTR3C
170575,GIMAP1
170589,GPHA2
170591,S100Z
170622,COMMD6
170626,XAGE3
170679,PSORS1C1
170680,PSORS1C2
170685,NUDT10
170689,ADAMTS15
170690,ADAMTS16
170691,ADAMTS17
170692,ADAMTS18
170712,COX7B2
170825,GSX2
170850,KCNG3
170954,PPP1R18
171017,ZNF384
171019,ADAMTS19
171022,ABHD11-AS1
171023,ASXL1
171024,SYNPO2
171177,RHOV
171221,DNAJB1P1
171389,NLRP6
171392,ZNF675
171423,PDIA3P1
171424,SPA17P1
171425,CLYBL
171482,FAM9A
171483,FAM9B
171484,FAM9C
171546,SPTSSA
171558,PTCRA
171559,HMGA1P2
171568,POLR3H
192111,PGAM5
192134,B3GNT6
192144,HDLCQ1
192286,HIGD2A
192666,KRT24
192668,CYS1
192669,AGO3
192670,AGO4
192683,SCAMP5
193629,LINC00189
195814,SDR16C5
195828,ZNF367
196047,EMX2OS
196051,PLPP4
196264,MPZL3
196374,KRT78
196383,RILPL2
196385,DNAH10
196394,AMN1
196403,DTX3
196410,METTL7B
196441,ZFC3H1
196463,PLBD2
196475,RMST
196477,CCER1
196500,PIANP
196513,DCP1B
196527,ANO6
196528,ARID2
196541,METTL21C
196549,EEF1DP3
196743,PAOX
196883,ADCY4
196993,CT62
197021,LCTL
197131,UBR1
197257,LDHD
197258,FCSK
197259,MLKL
197322,ACSF3
197342,EME2
197358,NLRC3
197370,NSMCE1
198437,LKAAEAR1
199221,DZIP1L
199223,TTC21A
199675,MCEMP1
199699,DAND5
199713,NLRP7
199720,GGN
199731,CADM4
199786,FAM129C
199800,ADM5
199899,LINC00466
199953,TMEM201
199964,TMEM61
199974,CYP4Z1
199990,FAAP20
200010,SLC5A9
200025,PFN1P3
200030,NBPF11
200035,NUDT17
200081,TXLNA
200150,PLD5
200159,C1orf100
200162,SPAG17
200185,KRTCAP2
200186,CRTC2
200315,APOBEC3A
200316,APOBEC3F
200350,FOXD4L1
200424,TET3
200504,GKN2
200523,TEX37
200539,ANKRD23
200558,APLF
200575,CRYGEP
200576,PIKFYVE
200728,TMEM17
200734,SPRED2
200765,TIGD1
200810,ALG1L
200845,KCTD6
200879,LIPH
200894,ARL13B
200895,DHFR2
200909,HTR3D
200916,RPL22L1
200931,SLC51A
200933,FBXO45
200942,KLHDC8B
200958,MUC20
200959,GABRR3
201140,DHRS7C
201161,CENPV
201163,FLCN
201164,PLD6
201176,ARHGAP27
201191,SAMD14
201229,LYRM9
201232,SLC16A13
201254,CENPX
201259,RPL32P31
201266,SLC39A11
201292,TRIM65
201294,UNC13D
201299,RDM1
201456,FBXO15
201475,RAB12
201501,ZBTB7C
201514,ZNF584
201516,ZSCAN4
201562,HACD2
201595,STT3B
201625,DNAH12
201633,TIGIT
201725,C4orf46
201780,SLC10A4
201931,TMEM192
201965,RWDD4
201973,PRIMPOL
202299,LINC01554
202333,CMYA5
202374,STK32A
202459,OSTCP1
202559,KHDRBS2
202658,TRIM39-RPP21
203068,TUBB
203074,PRSS55
203100,HTRA4
203102,ADAM32
203190,LGI3
203197,TMEM268
203228,C9orf72
203238,CCDC171
203245,NAIF1
203286,ANKS6
203328,SUSD3
203413,CT83
203414,LINC01560
203427,SLC25A43
203430,RTL3
203447,NRK
203477,HMGA1P1
203522,INTS6L
203562,TMEM31
203569,PAGE2
203859,ANO5
204010,RPSAP52
204219,CERS3
204801,NLRP11
204851,HIPK1
204962,SLC44A5
205147,AMER3
205428,DIPK2A
205564,SENP5
205717,USF3
205860,TRIML2
206338,LVRN
206358,SLC36A1
207107,SFTA1P
219285,SAMD9L
219287,AMER2
219293,ATAD3C
219333,USP12
219348,PLAC9
219402,MTIF3
219409,GSX1
219432,OR4C6
219493,OR5AR1
219537,SMTNL1
219539,YPEL4
219541,MED19
219595,FOLH1B
219621,CABCOCO1
219623,TMEM26
219654,ZCCHC24
219681,ARMC3
219699,UNC5B
219736,STOX1
219738,FAM241B
219749,ZNF25
219771,CCNY
219790,RTKN2
219844,HYLS1
219855,SLC37A2
219875,OR4D5
219899,TBCEL
219902,TMEM136
219927,MRPL21
219931,TPCN2
219938,SPATA19
219956,OR9Q1
219957,OR9Q2
219970,GLYATL2
219972,MPEG1
219983,OR4D6
219990,OOSP2
219995,MS4A15
220001,VWCE
220032,GDPD4
220042,DDIAS
220047,CCDC83
220064,LTO1
220082,SPERT
220107,DLEU7
220134,SKA1
220136,CFAP53
220164,DOK6
220202,ATOH7
220213,OTUD1
220296,HEPACAM
220323,OAF
220416,LRRC63
220441,RNF152
220832,FABP5P3
220930,ZEB1-AS1
220963,SLC16A9
220965,FAM13C
220972,MARCH8
220988,HNRNPA3
221002,RASGEF1A
221035,REEP3
221037,JMJD1C
221044,UCMA
221061,FAM171A1
221074,SLC39A12
221078,NSUN6
221079,ARL5B
221092,HNRNPUL2
221120,ALKBH3
221150,SKA3
221154,MICU2
221178,SPATA13
221188,ADGRG5
221223,CES5A
221241,LINC00305
221264,AK9
221357,GSTA5
221391,OPN5
221393,ADGRF4
221395,ADGRF5
221400,TDRD6
221416,C6orf223
221421,RSPH9
221443,OARD1
221458,KIF6
221468,TMEM217
221476,PI16
221477,C6orf89
221481,ARMC12
221496,LEMD2
221527,ZBTB12
221545,C6orf136
221547,RANP1
221613,HIST1H2AA
221656,KDM1B
221662,RBM24
221687,RNF182
221692,PHACTR1
221711,SYCP2L
221718,LINC00518
221806,VWDE
221823,PRPS1L1
221830,TWISTNB
221833,SP8
221883,HOXA11-AS
221895,JAZF1
221914,GPC2
221927,BRAT1
221935,SDK1
221937,FOXK1
221938,MMD2
221955,DAGLB
221981,THSD7A
222068,TMED4
222171,PRR15
222183,SRRM3
222229,LRWD1
222235,FBXL13
222236,NAPEPLD
222255,ATXN7L1
222256,CDHR3
222487,ADGRG3
222537,HS3ST5
222545,GPRC6A
222546,RFX6
222553,SLC35F1
222584,FAM83B
222611,ADGRF2
222642,TSPO2
222643,UNC5CL
222658,KCTD20
222659,PXT1
222662,LHFPL5
222663,SCUBE3
222696,ZSCAN23
222698,NKAPL
222894,FERD3L
222962,SLC29A4
223082,ZNRF2
223117,SEMA3D
225689,MAPK15
245711,SPDYA
245806,VGLL2
245812,CNPY4
245908,DEFB105A
245909,DEFB106A
245910,DEFB107A
245911,DEFB108B
245913,DEFB110
245928,DEFB114
245935,DEFB122
245936,DEFB123
245937,DEFB124
245972,ATP6V0D2
245973,ATP6V1C2
246100,CTAG1A
246119,TTTY10
246126,TXLNGY
246175,CNOT6L
246181,AKR7L
246184,CDC26
246213,SLC17A8
246243,RNASEH1
246269,AFG1L
246329,STAC3
246734,NPCDR1
246744,STH
246778,IL27
252839,TMEM9
252884,ZNF396
252946,FAM197Y2
252948,TTTY16
252969,NEIL2
252983,STXBP4
252995,FNDC5
253012,HEPACAM2
253018,HCG27
253152,EPHX4
253175,CDY1B
253190,SERHL2
253260,RICTOR
253430,IPMK
253461,ZBTB38
253559,CADM2
253582,TMEM244
253650,ANKRD18A
253714,MMS22L
253738,EBF3
253782,CERS6
253827,MSRB3
253832,ZDHHC20
253868,MIR1-1HG-AS1
253935,ANGPTL5
253943,YTHDF3
253959,RALGAPA1
253962,CACNA1G-AS1
253970,SFTA3
253980,KCTD13
254042,METAP1D
254048,UBN2
254065,BRWD3
254102,EHBP1L1
254122,SNX32
254128,NIFK-AS1
254170,FBXO33
254225,RNF169
254240,BPIFC
254251,LCORL
254263,CNIH2
254312,LINC00710
254394,MCM9
254427,PROSER2
254428,SLC41A1
254528,MEIOB
254531,LPCAT4
254778,VXN
254786,OR6C3
254827,NAALADL2
254863,TMEM256
254887,ZDHHC23
254958,REXO1L1P
255027,MPV17L
255057,CBARP
255061,TAC4
255082,CASC2
255101,CFAP65
255104,TMCO4
255167,LINC01018
255189,PLA2G4F
255220,TXNDC8
255231,MCOLN2
255239,ANKK1
255324,EPGN
255374,MBLAC1
255488,RNF144B
255626,HIST1H2BA
255631,COL24A1
255649,OOSP1
255738,PCSK9
255743,NPNT
255762,PDZD9
255877,BCL6B
255919,CNEP1R1
255926,ADAM5
255928,SYT14
255967,PAN3
256006,ANKRD31
256051,ZNF549
256076,COL6A5
256126,SYCE2
256130,TMEM196
256227,STEAP1B
256236,NAPSB
256281,NUDT14
256297,PTF1A
256309,CCDC110
256356,GK5
256364,EML3
256380,SCML4
256394,SERPINA11
256435,ST6GALNAC3
256536,TCERG1L
256646,NUTM1
256691,MAMDC2
256710,GLIPR1L1
256714,MAP7D2
256764,WDR72
256892,OR51F1
256933,NPB
256949,KANK3
256979,SUN3
256987,SERINC5
257000,TINCR
257019,FRMD3
257062,CATSPERD
257101,ZNF683
257106,ARHGAP30
257144,GCSAM
257177,CFAP126
257194,NEGR1
257202,GPX6
257203,DSCR9
257218,SHPRH
257240,KLHL34
257313,UTS2B
257364,SNX33
257397,TAB3
257415,FAM133B
257629,ANKS4B
258010,SVIP
259173,ALS2CL
259197,NCR3
259217,HSPA12A
259230,SGMS1
259232,NALCN
259236,TMIE
259249,MRGPRX1
259266,ASPM
259282,BOD1L1
259283,MDS2
259289,TAS2R43
259290,TAS2R31
259292,TAS2R46
259295,TAS2R20
259296,TAS2R50
259307,IL4I1
260293,CYP4X1
260294,NSUN5P2
260341,TFAMP1
260425,MAGI3
260434,PYDC1
260436,FDCSP
261726,TIPRL
261729,STEAP2
261734,NPHP4
266626,CLCP1
266629,SEC14L3
266655,BRD3OS
266656,TAS2R12P
266657,TAS2R15P
266675,BEST4
266722,HS6ST3
266723,PSMC6P1
266727,MDGA1
266740,MAGEA2B
266743,NPAS4
266747,RGL4
266812,NAP1L5
266977,ADGRF1
267004,PGBD3
267012,DAOA
267013,HLA-DPA3
267016,HLA-X
280636,SELENOH
280657,SSX6P
280658,SSX7
280659,SSX8P
280660,SSX9P
282566,LINC00515
282616,IFNL2
282617,IFNL3
282618,IFNL1
282679,AQP11
282706,DAOA-AS1
282763,OR51B5
282808,RAB40AL
282809,POC1B
282890,ZNF311
282966,C10orf53
282974,STK32C
282991,BLOC1S2
282996,RBM20
283008,NUTM2E
283050,ZMIZ1-AS1
283078,MKX
283093,OR4C12
283104,SBF2-AS1
283106,CSNK2A3
283120,H19
283130,SLC25A45
283131,NEAT1
283149,BCL9L
283150,FOXR1
283160,OR8D2
283174,MIR4697HG
283208,P4HA3
283212,KLHL35
283219,KCTD21
283234,CCDC88B
283248,RCOR2
283298,OLFML1
283310,OTOGL
283316,CD163L1
283345,RPL13P5
283349,RASSF3
283358,B4GALNT3
283373,ANKRD52
283375,SLC39A5
283377,SPRYD4
283383,ADGRD1
283385,MORN3
283404,LINC00592
283417,DPY19L2
283420,CLEC9A
283422,LINC01559
283450,HECTD4
283455,KSR2
283459,GATC
283460,HNF1A-AS1
283463,MUC19
283464,GXYLT1
283471,TMPRSS12
283481,FGF14-AS2
283487,LINC00346
283489,CHAMP1
283514,SIAH3
283518,KCNRG
283537,SLC46A3
283556,UBE2L1
283576,ZDHHC22
283596,SNHG10
283598,C14orf177
283600,SLC25A47
283624,LINC00641
283635,FAM177A1
283638,CEP170B
283651,HMGN2P46
283652,SLC24A5
283659,PRTG
283673,EWSAT1
283685,GOLGA6L2
283694,OR4N4
283742,FAM98B
283748,PLA2G4D
283807,FBXL22
283820,NOMO2
283869,NPW
283871,PGP
283875,LINC00514
283888,IL21R-AS1
283899,INO80E
283902,HCCAT5
283927,NUDT7
283955,PKD1P2
283971,CLEC18C
283985,FADS6
283987,HID1
283989,TSEN54
284001,CCDC57
284004,HEXD
284021,MILR1
284029,LINC00324
284047,CCDC144B
284058,KANSL1
284071,MEIOC
284076,TTLL6
284085,KRT18P55
284086,NEK8
284098,PIGW
284106,CISD3
284110,GSDMA
284111,SLC13A5
284114,TMEM102
284119,CAVIN1
284123,FAM27E5
284129,SLC26A11
284131,ENDOV
284207,METRNL
284217,LAMA1
284252,KCTD1
284254,DYNAP
284266,SIGLEC15
284273,ZADH2
284293,HMSD
284307,ZIK1
284312,ZSCAN1
284340,CXCL17
284348,LYPD5
284349,ZNF283
284358,MAMSTR
284359,IZUMO1
284361,EMC10
284366,KLK9
284370,ZNF615
284383,OR2Z1
284390,ZNF763
284403,WDR62
284406,ZFP82
284415,VSTM1
284417,TMEM150B
284424,MIR7-3HG
284427,SLC25A41
284433,OR10H5
284434,NWD1
284439,SLC25A42
284440,LINC00663
284443,ZNF493
284459,ZNF875
284467,TAFA3
284486,THEM5
284521,OR2L13
284525,SLC9C2
284541,CYP4A22
284593,FAM41C
284654,RSPO1
284656,EPHA10
284695,ZNF326
284739,C20orf204
284802,FRG1BP
284835,LINC00323
284836,LINC00319
284837,AATBC
284904,SEC14L4
284948,SH2D6
284996,RNF149
285016,ALKAL2
285025,CCDC141
285126,DNAJC5G
285175,UNC80
285189,PLGLA
285190,RGPD4
285193,DUSP28
285194,TUSC7
285195,SLC9A9
285203,EOGT
285205,LINC00636
285220,EPHA6
285231,FBXW12
285237,C3orf38
285242,HTR3E
285266,ENTPD3-AS1
285268,ZNF621
285282,RABL3
285313,IGSF10
285314,PABPC1P10
285315,C3orf33
285326,LINC00692
285331,CCDC66
285335,SLC9C1
285343,TCAIM
285349,ZNF660
285362,SUMF1
285381,DPH3
285382,C3orf70
285386,TPRG1
285429,DCAF4L1
285440,CYP4V2
285441,F11-AS1
285456,RPL34-AS1
285463,CTBP1-AS
285464,CRIPAK
285489,DOK7
285498,RNF212
285513,GPRIN3
285525,YIPF7
285527,FRYL
285590,SH3PXD2B
285598,ARL10
285601,GPR150
285613,RELL2
285634,INTS6P1
285641,SLC36A3
285643,KIF4B
285668,C5orf64
285671,RNF180
285672,SREK1IP1
285676,ZNF454
285704,RGMB
285755,PPIL6
285761,DCBLD1
285782,CAGE1
285830,HLA-F-AS1
285834,HCG22
285848,PNPLA1
285888,CNPY1
285905,INTS4P1
285908,LINC00174
285943,HOXA-AS2
285954,INHBA-AS1
285958,SNHG15
285962,WEE2-AS1
285966,TCAF2
285972,LINC00996
285973,ATG9B
285987,DLX6-AS1
286002,SLC26A4-AS1
286046,XKR6
286053,NSMCE2
286075,ZNF707
286077,FAM83H
286097,MICU3
286122,C8orf31
286133,SCARA5
286151,FBXO43
286187,PPP1R42
286204,CRB2
286205,SCAI
286257,PAXX
286319,TUSC1
286336,FAM78A
286362,OR13C9
286380,FOXD4L3
286410,ATP11C
286430,NLRP2B
286436,H2BFM
286451,YIPF6
286467,FIRRE
286472,RAC1P4
286480,UBE2E4P
286494,BRAFP1
286499,FAM133A
286527,TMSB15B
286530,P2RY8
286676,ILDR1
286749,STON1-GTF2A1L
286753,TRARG1
286826,LIN9
286827,TRIM59
286887,KRT6C
287015,TRIM42
317649,EIF4E3
317662,FAM149B1
317687,BANF1P1
317701,VN1R2
317703,VN1R4
317716,BPIFA4P
317749,DHRS4L2
317751,MESTIT1
317754,POTED
317772,HIST2H2AB
317781,DDX51
319089,TTC6
319100,TAAR6
319101,KRT73
319111,DNAJC8P1
319138,BNIP3P1
326340,ZAR1
326343,MT1DP
326591,MORF4L1P1
326624,RAB37
326625,MMAB
326628,RPA2P1
327657,SERPINA9
333929,SNAI3
333932,HIST2H3A
337867,UBAC2
337873,HIST2H2BC
337874,HIST2H2BD
337876,CHSY3
337882,KRTAP19-1
337968,KRTAP6-3
338004,LINC00226
338321,NLRP9
338322,NLRP10
338324,S100A7A
338328,GPIHBP1
338339,CLEC4D
338376,IFNE
338382,RAB7B
338396,TAS2R2P
338399,TAS2R62P
338412,TAS2R64P
338413,TAS2R63P
338414,TAS2R18P
338435,SCA25
338436,BLACE
338440,ANO9
338442,HCAR2
338557,FFAR4
338567,KCNK18
338588,LINC00705
338591,CHCHD3P1
338596,ST8SIA6
338599,DUPD1
338645,LUZP2
338651,KRTAP5-AS1
338657,CCDC84
338661,TMEM225
338662,OR8D4
338674,OR5F1
338699,ANKRD42
338707,B4GALNT4
338751,OR52L1
338761,C1QL4
338773,TMEM119
338785,KRT79
338799,LINC01089
338821,SLCO1B7
338872,C1QTNF9
338917,VSX2
339039,PKD1P3
339044,PKD1P1
339105,PRSS53
339122,RAB43
339123,JMJD8
339221,ENPP7
339230,CCDC137
339256,NOS2P3
339287,MSL1
339290,LINC00667
339302,CPLX4
339318,ZNF181
339324,ZNF260
339344,MYPOP
339345,NANOS2
339366,ADAMTSL5
339390,CLEC4G
339400,FLG-AS1
339403,RXFP4
339416,ANKRD45
339451,KLHL17
339453,TMEM240
339479,BRINP3
339483,MTMR9LP
339487,ZBTB8OS
339488,TFAP2E
339501,PRSS38
339512,CCDC190
339524,LINC01140
339541,ARMH1
339669,TEX33
339745,SPOPL
339751,MAP3K20-AS1
339779,PRR30
339789,LINC00299
339829,CCDC39
339834,CCDC36
339883,C3orf35
339896,GADL1
339929,LPP-AS2
339965,CCDC158
339967,TMPRSS11A
339970,GCOM2
339976,TRIML1
339983,NAT8L
340024,SLC6A19
340061,TMEM173
340075,ARSI
340120,ANKRD34B
340146,SLC35D3
340152,ZC3H12D
340156,MYLK4
340168,DPPA5
340205,TREML1
340206,TREML3P
340260,UNCX
340273,ABCB5
340348,TSPAN33
340351,AGBL3
340371,NRBP2
340385,ZNF517
340419,RSPO2
340441,POTEA
340481,ZDHHC21
340485,ACER2
340526,RTL5
340533,NEXMIF
340542,BEX5
340547,VSIG1
340554,ZC3H12B
340571,SIAH1P1
340578,DCAF12L2
340591,CA5BP1
340595,RTL4
340596,LHFPL1
340602,CXorf67
340665,CYP26C1
340706,VWA2
340719,NANOS1
340784,HMX3
340811,AKR1C8P
340895,MALRD1
340900,EBLN1
340990,OTOG
341019,DCDC1
341032,C11orf53
341152,OR2AT4
341208,HEPHL1
341277,OVCH2
341359,SYT10
341416,OR6C2
341567,H1FNT
341640,FREM2
341676,NEK5
341799,OR6S1
341880,SLC35F4
341947,COX8C
342035,GLDN
342096,GOLGA6A
342125,TMC3
342184,FMN1
342358,CYCSP39
342371,ATXN1L
342510,CD300E
342527,SMTNL2
342538,NACA2
342574,KRT27
342618,SLFN14
342667,STAC2
342865,VSTM2B
342897,NCCRP1
342898,SYCN
342900,LEUTX
342908,ZNF404
342926,ZNF677
342931,RFPL4A
342945,ZSCAN22
342977,NANOS3
342979,PALM3
343035,RD3
343045,CYCSP51
343069,HNRNPCL1
343099,CCDC18
343169,OR6F1
343170,OR14K1
343406,OR10R2
343413,FCRL6
343450,KCNT2
343472,BARHL2
343521,TCTEX1D4
343637,RSPO4
343641,TGM6
343930,MSGN1
344018,FIGLA
344148,NCKAP5
344167,FOXI3
344191,EVX2
344320,KRT8P10
344387,CDKL4
344454,AOX2P
344558,SH3RF3
344561,GPR148
344595,DUBR
344758,GPR149
344787,ZNF860
344805,TMPRSS7
344838,PAQR9
344887,NMRAL2P
344892,RTP2
344901,OSTN
344905,ATP13A5
345274,SLC10A6
345275,HSD17B13
345456,PFN3
345611,IRGM
345643,MCIDAS
345651,ACTBL2
345778,MTX3
345930,ECT2L
346007,EYS
346171,ZFP57
346288,SEPT14
346389,MACC1
346524,OR2Q1P
346528,OR2A1
346547,ERVFC1-1
346562,GNAT3
346673,STRA8
346689,KLRG2
347051,SLC10A5
347088,ADGRD2
347148,QRFP
347169,OR1B1
347240,KIF24
347252,IGFBPL1
347273,CAVIN4
347344,ZNF81
347376,H3F3AP5
347487,CXorf66
347516,DGAT2L6
347517,RAB41
347527,ARSH
347541,MAGEB5
347598,RBMY2DP
347688,TUBB8
347689,SOX2-OT
347730,LRRTM1
347732,CATSPER3
347733,TUBB2B
347734,SLC35B2
347735,SERINC2
347736,NME9
347745,PWAR4
347902,AMIGO2
348013,TMEM255B
348093,RBPMS2
348094,ANKDD1A
348110,ARPIN
348120,LINC01193
348156,PKD1P5
348180,CTU2
348235,SKA2
348262,MCRIP1
348303,SELENOV
348654,GEN1
348738,C2orf48
348751,FTCDNL1
348801,LNP1
348807,CFAP100
348825,TPRXL
348932,SLC6A18
348938,NIPAL4
348980,HCN1
348995,NUP43
349114,LINC00265
349149,GJC3
349198,CYCSP3
349334,FOXD4L4
349565,NMNAT3
349633,PLET1
349667,RTN4RL2
350383,GPR142
352909,DNAAF3
352954,CASTOR3
352961,HCG26
352962,HLA-V
352964,HLA-T
352965,HLA-U
352990,HCP5B
352999,C6orf58
353091,RAET1G
353131,LCE1A
353132,LCE1B
353133,LCE1C
353134,LCE1D
353135,LCE1E
353137,LCE1F
353142,LCE3A
353143,LCE3B
353144,LCE3C
353145,LCE3E
353164,TAS2R42
353174,ZACN
353189,SLCO4C1
353219,KAAG1
353238,PADI6
353274,ZNF445
353288,KRT26
353299,RGSL1
353322,ANKRD37
353324,SPATA12
353345,GPR141
353355,ZNF233
353376,TICAM2
353497,POLN
353500,BMP8A
353511,PKD1P6
353512,PKD1P4
353514,LILRA5
359787,DPPA3
359794,TUSC2P1
359806,PCNAP1
359809,PEG13
359845,RFLNB
359948,IRF2BP2
360155,CYCSP52
360157,CYCSP4
360159,CYCSP6
360177,CYCSP24
360184,CYCSP38
360185,CYCSP40
360200,TMPRSS9
360205,PRAC2
373156,GSTK1
373861,HILS1
373863,DND1
374286,CDRT1
374291,NDUFS7
374308,PTCHD3
374354,NHLRC2
374378,GALNT18
374383,NCR3LG1
374393,FAM111B
374403,TBC1D10C
374454,KRT77
374462,PTPRQ
374470,C12orf42
374569,ASPG
374618,TEX9
374654,KIF7
374659,HDDC3
374739,TEPP
374786,EFCAB5
374860,ANKRD30B
374864,CCDC178
374868,ATP9B
374872,PEAK3
374875,HSD11B1L
374879,ZNF699
374882,TMEM205
374887,YJEFN3
374897,SBSN
374899,ZNF829
374900,ZNF568
374907,B3GNT8
374918,IGFL1
374928,ZNF773
374946,DRAXIN
374955,SPATA21
374969,SVBP
374973,TEX38
374987,NEXN-AS1
375033,PEAR1
375035,SFT2D2
375056,MIA3
375133,PI4KAP2
375189,PFN4
375190,FAM228B
375248,ANKRD36
375287,RBM43
375295,LINC01116
375298,CERKL
375318,AQP12A
375323,LHFPL4
375337,TOPAZ1
375341,C3orf62
375346,STIMATE
375449,MAST4
375519,GJB7
375567,VWC2
375611,SLC26A5
375612,LHFPL3
375616,KCP
375690,WASH5P
375704,ENHO
375748,ERCC6L2
375757,SWI5
375759,C9orf50
375775,PNPLA7
375790,AGRN
375791,CYSRT1
376267,RAB15
376497,SLC27A1
376844,SDC4P
377007,KLHL30
377630,USP17L2
377677,CA13
377841,ENTPD8
378426,AIS2
378427,AIS3
378708,CENPS
378805,LINC-PINT
378825,PICSAR
378832,COL18A1-AS1
378884,NHLRC1
378938,MALAT1
386597,RNF144A-AS1
386617,KCTD8
386627,SAP30L-AS1
386653,IL31
386677,KRTAP10-1
386682,KRTAP10-3
386683,KRTAP12-3
386724,AMIGO3
386757,SLC6A10P
386758,ZNF582-AS1
387032,ZKSCAN4
387065,HMGA1P7
387066,SNHG5
387082,SUMO4
387103,CENPW
387111,LINC00222
387119,CEP85L
387129,NPSR1
387263,C6orf120
387332,TBPL2
387338,NSUN4
387357,THEMIS
387486,LINC00320
387496,RASL11A
387509,GPR153
387521,TMEM189
387522,TMEM189-UBE2V1
387590,TPTEP1
387597,ILDR2
387695,C10orf99
387700,SLC16A12
387712,ENO4
387715,ARMS2
387723,C10orf143
387733,IFITM5
387751,GVINP1
387755,INSC
387758,FIBIN
387763,C11orf96
387775,SLC22A10
387836,CLEC2A
387882,C12orf75
387893,KMT5A
387911,C1QTNF9B
387914,SHISA2
387923,SERP2
388007,SERPINA13P
388015,RTL1
388112,NANOGP8
388115,CCDC9B
388121,TNFAIP8L3
388125,C2CD4B
388228,SBK1
388324,INCA1
388335,TMEM220
388341,LRRC75A
388364,TMIGD1
388372,CCL4L1
388387,LINC00671
388394,RPRML
388403,YPEL2
388419,BTBD17
388503,C3P1
388512,CLEC17A
388531,RGS9BP
388533,KRTDAP
388550,CEACAM22P
388551,CEACAM16
388552,BLOC1S3
388581,C1QTNF12
388585,HES5
388588,SMIM1
388591,RNF207
388595,TMEM82
388630,TRABD2B
388633,LDLRAD1
388646,GBP7
388677,NOTCH2NLA
388685,LINC01138
388697,HRNR
388698,FLG2
388714,FMO6P
388743,CAPN8
388795,EFCAB8
388796,SNHG17
388815,MIR99AHG
388906,OGFRP1
388931,MFSD2B
388939,PCARE
388948,LINC01118
388951,TSPYL6
388962,BOLA3
388969,C2orf68
389015,SLC9A4
389053,HNRNPKP2
389058,SP5
389075,RESP18
389090,OR6B2
389114,ZNF662
389125,MUSTN1
389136,VGLL3
389170,LEKR1
389206,BEND4
389207,GRXCR1
389240,NACA3P
389289,ANXA2R
389362,PSMG4
389376,SFTA2
389396,GLYATL3
389400,GFRAL
389421,LIN28B
389432,SAMD5
389434,IYD
389493,NUPR2
389549,FEZF1
389634,LINC00937
389643,NUGGC
389658,ALKAL1
389692,MAFA
389741,GLIDR
389792,IER5L
389816,LRRC26
389840,MAP3K15
389852,SPACA5
389856,USP27X
389860,PAGE2B
389898,UBE2NL
389941,C1QL3
390003,GUCY2GP
390010,NKX1-2
390038,OR51D1
390061,OR51Q1
390077,OR52N2
390205,LRRC10B
390212,GPR152
390221,FOLR1P1
390226,GUCY2EP
390245,KDM4E
390259,BSX
390260,OR6X1
390321,OR6C1
390429,OR4N2
390502,SERPINA2
390538,OR4M2
390539,OR4N3P
390595,UBAP1L
390598,SKOR1
390649,OR4F15
390664,C1QTNF8
390667,PTX4
390756,OR3A4P
390790,ARL5C
390792,KRT39
390816,THA1P
390836,OR4K8P
390874,ONECUT3
390882,OR7G2
390883,OR7G3
390892,OR7A10
390895,OR7A1P
390927,ZNF793
390928,ACP7
390992,HES3
391013,PLA2G2C
391037,SKINT1L
391051,UOX
391059,FRRS1
391104,VHLL
391107,OR10K2
391109,OR10K1
391110,OR10R3P
391114,OR6K3
391123,VSIG8
391158,TFDP1P
391194,OR2M2
391195,OR2T33
391196,OR2M7
391257,SUMO1P1
391279,OR7E23P
391365,SULT6B1
391533,FLT1P1
391548,OR7E55P
391627,USP17L9P
391723,HELT
392197,USP17L7
392255,GDF6
392275,SMPD5
392390,OR1L6
392391,OR5C1
392617,ELFN1
392636,AGMO
392862,GRID2IP
393046,OR2A5
394263,MUC21
394269,BRCA1P1
399473,SPRED3
399474,TMEM200B
399664,MEX3D
399665,FAM102A
399668,SMIM10L2A
399687,MYO18A
399694,SHC4
399806,LBX1-AS1
399823,FOXI2
399844,LINC01002
399948,COLCA1
399959,MIR100HG
399979,SNX19
400120,SERTM1
400128,TUSC8
400206,DPPA3P2
400242,DICER1-AS1
400322,HERC2P2
400359,C15orf53
400410,ST20
400451,FAM174B
400500,BCAR4
400506,KNOP1
400508,CRYM-AS1
400511,LINC01567
400550,FENDRR
400578,KRT16P2
400604,TOB1-AS1
400619,LINC00511
400629,TEX19
400643,LINC00668
400668,PRSS57
400673,VMAC
400680,LINC00664
400709,SIGLEC16
400713,ZNF880
400736,PRAMEF13
400745,SH2D5
400746,NCMAP
400759,GBP1P1
400765,MIR137HG
400818,NBPF9
400892,BCRP2
